Quality,#1 ID,#2 ID,#1 String,#2 String
1,2564410,2564005,"He said the issue of disclosing classified information about a C.I.A. officer was "" a very serious matter "" that should be "" pursued to the fullest extent "" by the Justice Department .","The White House said that leaking classified information was a serious matter that should be "" pursued to the fullest extent "" by the Justice Department ."
0,2199097,2199072,"The driver , Eugene Rogers , helped to remove children from the bus , Wood said .","At the accident scene , the driver was "" covered in blood "" but helped to remove children , Wood said ."
0,1922314,1922508,"Andy Savage , who is representing Renee Britt , asked the jurors to "" give her a fair shake .","Andy Savage , who is representing Renee Britt , said she is undereducated and has some mental problems herself ."
1,1196004,1196099,"Just across a river , St. Joseph has trendy restaurants , boutiques , offices and a picturesque beachfront .","Less than a mile away , across a river , St. Joseph features trendy restaurants , boutiques , offices and a picturesque beach front ."
1,784095,784495,""" The law has several weaknesses which terrorists could exploit , undermining our defenses , "" Ashcroft said .","He admits that the law "" has several weaknesses which terrorists could exploit , undermining our defenses . """
1,1265264,1265297,"The A920 comes with a printer , scanner , and copier for $ 89 .","Dell 's Personal All-in-One A920 is an entry-level device that combines printer , scanner and copier functions for $ 89 ."
1,2352856,2353073,The WHO says the latest case does not fit its profile of SARS and is not a public health concern .,"The WHO has said the Singapore case did not fit its profile of SARS and was "" not an international public health concern . """
1,2638975,2638855,"One of the FBI ’ s key operatives , who had a falling out with the bureau , provided an account of the operation at a friend ’ s closed immigration court proceeding .","One of the FBI 's key operatives , who has had a falling-out with the bureau , provided an account of the operation at a friend 's closed immigration court proceeding ."
1,2726643,2726697,British-born astronaut Michael Foale is about to fly into space to take up his post as commander of the International Space Station .,British-born astronaut Michael Foale is on his way to take command of the international space station .
1,2197806,2197840,Early voting will run weekdays from 8 a.m. to 5 p.m. through Sept . 9 .,Early voting polls will be open from 7 a.m. to 7 p.m. Sept . 8 and Sept . 9 .
0,3273223,3273137,"In September 2002 , the nearby Gard region was hit by similar floods .","In September 2002 , floods in the Gard region killed 23 people ."
1,2512758,2512692,"FBI agents arrested a former partner of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations , U.S. officials said on Thursday .",A former partner of accountancy firm Ernst & Young was yesterday arrested by FBI agents in the US on charges of obstructing federal investigations .
0,3407319,3407282,"At 8 a.m. Friday , San Joaquin County Sheriff 's deputies found the body of Adan Avalos , 37 .",San Joaquin County sheriff 's deputies found 37-year-old Adan Avalos of Riverbank shot to death inside the SUV .
0,2265154,2265322,The transaction will expand Callebaut 's sales revenues from its consumer products business to 45 percent from 23 percent .,The transaction will expand Callebaut 's sales revenues from its consumer products business by around 45 percent to some one-third of total sales .
0,979620,979602,The 4th U.S. Circuit Court of Appeals has unsealed a heavily edited transcript of the June 3 court session where classified evidence was discussed out of public earshot .,"The 4th U.S. Circuit Court of Appeals in Richmond , Va . , released the edited transcript of a closed hearing June 3 , which followed a public proceeding ."
1,2286593,2286504,"Two hours earlier , they had recovered the body of Melissa Rogers , 33 , of Liberty , Mo .","Just before dawn Tuesday , searchers found the body of Melissa Rogers , 33 , of Liberty , Mo ."
1,2886542,2886524,"Yesterday , shares closed up 29 cents , or 0.54 percent , at $ 54.32 .","Amazon 's shares yesterday closed at $ 54.32 on the Nasdaq Stock Market , up 29 cents ."
0,2697621,2697661,Prosecutor Jim Hardin called the decision a victory for Kathleen Peterson 's family .,Members of Kathleen Peterson 's family were not present .
1,818091,817811,The company said it would issue revised guidance for the full fiscal year next month when it releases its Q2 results .,The company said it would renew its guidance for 2003 when it announces its second quarter results in mid-July .
0,2823575,2823513,"The study , published Monday in the journal Molecular Brain Research , is likely to also apply to humans , its authors said .","The study , conducted on the brains of developing mice , was being published today in the journal Molecular Brain Research ."
1,3224745,3224869,""" The Republicans went into a closet , met with themselves , and announced a ' compromise . ' """,""" The Republicans went into a closet , met with themselves , and announced a compromise , "" Hollings said in a statement ."
1,617943,618357,"Charles Howell III picked up some local knowledge a year ago that provided much-needed insight in the opening round of the Memorial Tournament in Dublin , Ohio .",Charles Howell III picked up some local knowledge a year ago that provided some much needed insight in Thursday 's opening round of the Memorial Tournament .
1,345799,345827,"The top speed of Ethernet could hit 40G bps ( bits per second ) within the next two years , a senior Cisco Systems Inc. executive said Wednesday .","The top speed of Ethernet could hit 40G bit / sec within the next two years , a senior Cisco executive said Wednesday ."
0,1423836,1423708,"A European Union spokesman said the Commission was consulting EU member states "" with a view to taking appropriate action if necessary "" on the matter .",Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter .
