Quality,#1 ID,#2 ID,#1 String,#2 String
0,700602,700554,"The Bank of England starts its two-day meeting on Wednesday , but was expected to leave British interest rates steady .",The Bank of England starts a two-day policy meeting on Wednesday and is expected to leave British interest rates steady at 3.75 percent on Thursday .
1,2617727,2618289,""" I never grabbed anyone and then pulled up their shirt and grabbed their breasts , and stuff like that .",That I pulled up their shirt and grabbed their breasts and stuff like that : this is not me .
1,1095653,1095781,"Based on the history and success of The Winston in Charlotte , I believe theres no place but Lowes Motor Speedway that can do it justice .",""" Based on the history and success of The Winston in Charlotte , I believe there 's no place but Lowe 's Motor Speedway that can do it justice . """
1,1079150,1079096,""" Admiral Black has provided spiritual guidance to thousands of service men and women during his 25 years of service , "" Senate Majority Leader Bill Frist said yesterday .",""" Admiral Black has provided spiritual guidance to thousands of servicemen and women during his 25 years of service , "" Frist said ."
1,587502,587614,Stocks had surged on Tuesday as economic reports pointed to a thriving housing market and an uptick in consumer confidence .,Wall Street enjoyed a hefty rally on Tuesday as economic reports pointed to a thriving housing market and an uptick in consumer confidence .
0,1704503,1704527,"The report ranked 45 large companies based on employment , marketing , procurement , community reinvestment and charitable donations .","Of those three , only Dillard 's responded to the survey that ranked 45 large companies on employment , marketing , procurement , community reinvestment and charitable donations ."
0,2331801,2331918,Bloodsworth was ultimately cleared with evidence gathered from a semen stain on the victim 's underwear .,"In 1993 , after nine years in prison , Bloodsworth was cleared with evidence gathered from a semen stain on the victim 's panties ."
0,747968,748092,The transaction will grant Handspring stockholders 0.09 of a share of Palm--and no shares of PalmSource--for each share of Handspring common stock .,"Under the proposed terms of the transaction , and following the spinoff of PalmSource , Palm will exchange 0.09 shares for each share of Handspring ."
1,1691524,1691465,"That compares with earnings of $ 446 million , or 7 cents per share , on revenue of $ 6.3 billion in the same period a year ago .","That compares with a profit of $ 446 million , or seven cents per share , on revenue of $ 6.32 billion in the same period last year ."
1,2527006,2527060,"Neither immediately said his agency would appeal the decision , but many others following the case said an appeal was likely soon .",Neither said whether they would appeal the decision but others said an appeal was certain .
1,1057430,1057549,"At his sentencing , Avants had tubes in his nose and a portable oxygen tank beside him .","Avants , wearing a light brown jumpsuit , had tubes in his nose and a portable oxygen tank beside him ."
0,712430,712184,""" This is not unanticipated , "" Chief Deputy District Attorney John Goold said Monday .","They often complain about misconduct , "" John Goold , chief deputy district attorney for Stanislaus County said ."
1,1014977,1014962,""" The result is an overall package that will provide significant economic growth for our employees over the next four years . """,""" The result is an overall package that will provide a significant economic growth for our employees over the next few years , "" he said ."
1,1715922,1715771,The decision means that Qarase must invite up to eight Labor Party members into cabinet .,Mr Qarase must now invite up to eight Labour Party members into cabinet .
0,1737212,1737529,"Shelley 's office reported Friday that 575,926 signatures have been reported to him .","Shelley 's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far ."
0,1741477,1742080,A view of the devastation left behind when a man drove his car through a crowded farmers market in Santa Monica on Wednesday .,The body of a victim lies under a yellow tarp in front of a car that plowed through a crowded farmers market in Santa Monica .
1,1638113,1638056,"Under Mexican law , bounty hunting is considered a form of kidnapping .","Bounty hunting is illegal in Mexico , and the bounty hunter was charged with kidnapping ."
0,1962336,1962172,"America Online last quarter lost 846,000 dial-up subscribers .","No wonder AOL lost 846,000 subscribers last quarter ."
1,1497869,1497957,"The purchase is the largest conservation transaction in Hawaii 's history , the agencies said .","The $ 22 million deal , announced Thursday , is also the largest land conservation transaction in Hawaii history ."
1,3285348,3285324,"The virus kills roughly 36,000 people in an average year , according to the U.S. Centers for Disease Control and Prevention .","Complications from flu kill roughly 36,000 Americans in an average year , according to the U.S. Centers for Disease Control and Prevention ."
0,2182379,2182281,"U.N. inspectors found traces of highly enriched , weapons-grade uranium at an Iranian nuclear facility , a report by the U.N. nuclear agency says .","United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear facility , heightening worries that the country may have a secret nuclear weapons program ."
1,728030,727944,"Cmdr. Rod Gibbons , an academy spokesman , said , "" The academy is shocked and saddened .",Naval Academy spokesman Cmdr. Rod Gibbons said : ``Today 's announcement came as a surprise .
0,977938,978162,"Lord Falconer hailed the changes as "" a new beginning as far as the courts , Crown Prosecution Service and police are concerned "" .",""" It 's a new beginning as far as the courts , Crown Prosecution Service and police are concerned , making the criminal justice system work better . """
0,1220096,1220233,The judge 's decision ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors during a standing-room only purchasing hearing in U.S. Bankruptcy Court .,Jones ' decision Friday ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors .
0,1455299,1455540,Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client .,Defense lawyers had requested a change of venue for two reasons : They argued that massive pretrial publicity had tainted the jury pool against their client .
1,666674,666615,"Kenneth "" Supreme "" McGriff was sentenced to 37 months in prison for illegally possessing a handgun as a convicted felon at a firing range in Maryland .","Kenneth "" Supreme "" McGriff was sentenced to 37 months by U.S. District Judge J. Frederick Motz for illegally possessing a handgun as a convicted felon at a Maryland firing range ."
