Quality	#1 ID	#2 ID	#1 String	#2 String
1	1357464_A1	1357572_A1	GM 's offering is besides expected to include about $ 3.5 billion in convertible securities .	GM is also expected to issue $ 3.5 billion via a convertible bind offering , market sources order .
0	763948_A1	763991_A1	Costa 's semifinal adversary is Spaniard Juan Carlos Ferrero , whom he all_in in last year 's final .	rib will play Juan Carlos Ferrero next in a rematch of last year 's final .
1	52393_A1	52606_A1	at about 3 p.m. on Friday , a relative of Bondeson called police to report his apparent suicide .	Two hours later , at 3 : twenty-two post_meridiem , a relative contacted police to report a suicide .
0	1322287_A1	1322312_A1	The US Senate judiciary committee overcame a significant hurdle yesterday in the battle to create a trust fund to wage victims of asbestos exposure .	The Senate judiciary committee on Tuesday overcame a significant hurdle in the battle to create A trust fund to pay victims of asbestos exposure but the most difficult obstacles remain .
1	3151735_A1	3151876_A1	Nordstrom also be expand its play area in the child 's clothes area , adding salt-water Pisces tanks and activities .	Nordstrom also is expanding its play area in the children ’ s clothes area , adding salt-water fish tanks and activities for children while their rear shop .
0	316318_A1	316283_A1	in 2002 , the West Nile virus infected 4,000 people and took 284 lives in the United States .	In contrast , he said , West Nile virus made 4,156 people ill and kill 284 in the United States and Canada last year .
1	1305312_A1	1305623_A1	Activists say they fear the gather is an try by corporate farming to push bio-engineered crops on starved state .	Instead , they fear the conference constitute Associate_in_Nursing attempt by corporate farming and biotech interests to push into new markets .
1	429365_A1	429387_A1	yesterday , Taiwan reported 35 new infection , bringing the total number of cases to 418 .	The island report another 35 probable cases yesterday , take its total to 418 .
1	1908763_A1	1908744_A1	A former employee of A local_anesthetic power company pleaded guilty Wednesday to set off angstrom bomb that knocked out a power substation during the Winter Olympics last year .	A former Utah Power meter reader pleaded guilty Wednesday to bombing a baron substation during the 2002 Winter Olympics .
1	2197839_A1	2197806_A1	Additionally , early voting will be conducted from 1 to 6 p.m. Sept . seven .	Early voting will run weekday from 8 a.m. to 5 p.m. through September . 9 .
0	1389812_A1	1389837_A1	Enron 's 401 ( kilobyte ) plan covered about 20,000 proletarian , retirees and beneficiaries .	Enron 's stock comprised as much ampere 61 % of the workers ' 401 ( k ) portfolios .
1	868307_A1	868276_A1	He read that it would be ' ' very unmanageable ' ' to establish a cause of death .	Even with time , he say , `` it 's going to be very difficult to determine the cause of death . ``
0	2028443_A1	2028477_A1	Webster Police Chief Gerald Pickering say the victims appear to be customer of the bank .	One of the shooting victims died , according to Webster police Chief Gerald Pickering .
1	47049_A1	47079_A1	he said the situation undermines efforts to win International co-operation in the war on terror .	He said the means the situation be being handled was undermining efforts to win external cooperation in the war on terror .
1	2328722_A1	2329008_A1	Once identify , stay of terrorists are immediately removed from the so-called memorial park , ampere irregular refrigerated storage facility along Manhattan .	once identified , terrorist remains are immediately removed from the so-called memorial park , a impermanent refrigerated storage facility on Manhattan where the nameless remains be stored .
1	3085928_A1	3085551_A1	information_technology ’ s just another example of the global war on terrorism and why this is passing to be adenine long effort ” .	It 's just another exemplar of the global war on terrorism and why this is going to be a long attempt . ``
1	2495623_A1	2495427_A1	Some 50 million phone numbers are registered on the list , which be to take effect Oct. 1 .	The FTC signed up 50 million phone numbers for the number , which was due to go into effect October one .
1	2756504_A1	2756466_A1	By comparison , the proportion of people with a body_mass_index of fifty Oregon above increased by a divisor of five — from about 1 in 2,000 to one in 400 .	Those with adenine BMI of 50 or greater , sometimes called super obesity , increased by a divisor of five , from one in 2,000 to one in 400 .
1	2689306_A1	2689004_A1	`` We will intelligibly modify some features of our plans A well A their administration , `` Reed said in a letter to the NYSE 's 1,366 members .	`` We will clearly modify some features of our plans American_Samoa good ampere their administration , `` Reed said in his letter .
1	2195722_A1	2195938_A1	Plants still must bide by state and Federal air-pollution law , so there will not be an increase in smog , the administration argue .	Plants still must abide by state and federal air-pollution laws , so there acquire 't necessarily be any increase in pollution , the administration argues .
1	2965122_A1	2965159_A1	`` The fire calmed down considerably overnight , then information_technology rain , `` said Andy Lyon , spokesman for the fire south of the city .	`` The fire calmed down considerably overnight , then it rained , `` said Andy Lyon , spokesman for the Douglas County fire command center .
1	544330_A1	544222_A1	Earlier this month , Bremer called off a visit here , a move officials privately linked to U.S. uncertainty about the Kurdish issue .	Earlier this calendar_month , Mister Bremer called off a visit , in a move that officials confided at the time was linked to uncertainty on the Kurdish site .
1	636315_A1	636406_A1	The news will be announced Monday morning in Dallas at Tech Ed 2003 during a keynote by Paul Flessner , senior vice president of Microsoft 's Server Platform Division .	The plan is have_a_bun_in_the_oven be unwrap Monday morning at Tech Ed 2003 during a keynote by Paul Flessner , senior vice President_of_the_United_States of Microsoft 's Server Platform division .
0	57271_A1	57251_A1	The Taiwan Stock exchange will ask the security_system and Futures commission ( SFC ) to suspend trading in Mosel shares .	A request for a two-month annex was denied and the Taiwan banal Exchange be to ask the Securities and Futures Commission ( SFC ) to suspend trading in Mosel shares .
0	1701278_A1	1701371_A1	All three had criminal record for stealing cattle , the statement said .	It said they all had criminal record for steal cattle and Lamas embody twice imprisoned for armed looting .
1	3461389_A1	3461280_A1	auditor acknowledged the auditors do not look at priests ' personnel files .	The auditors , for example , did not have access to church personnel files .
0	1876120_A1	1876059_A1	Thyroid hormones be know to help in slant loss by stimulating metabolism - and cutting cholesterol - but come with the unwanted side effect of travel_rapidly up the heartbeat .	Thyroid hormones are known to help Indiana weight loss by stimulating metabolism , and they can help cut cholesterol excessively .
1	1924261_A1	1924210_A1	But United_States troops will not shrink from mounting raids and attacking their foes when their locations can be pinpoint .	merely American troops will not shrink from mounting raids in the locations of their foes that can be pinpointed .
1	1548361_A1	1547959_A1	Responding to speculation that she was ready to withdraw , Justice Sandra day O 'Connor argue today that she would serve out the next term of the supreme court .	Justice Sandra Day oxygen 'Connor allege today that she would serve out the following term of the supreme Court , dismissing speculation that she was ready to retire .
1	2945288_A1	2945178_A1	`` We embody in the process of angstrom exhaustive internal revue with the assistance of outside professionals , `` she said in the statement .	Strong Financial unblock a statement Wednesday night : `` We be in the process of a exhaustive internal review .
1	3184196_A1	3184217_A1	Senator Hill appeared completely unaware of the issue , which has been of serious concern to US , Australian and British intelligence officers .	But Senator Hill appeared unaware of the intelligence problems that suffer been of serious concern to US , Australian and British military intelligence officers .
