Quality	#1 ID	#2 ID	#1 String	#2 String
1	497592_A2	497567_A2	`` Writing safe programs that demonstrate an illnesses vector is adequate [ cost demonstrate a vulnerability ] motorcycle building in the reproductive sequences .	Writing certain scheme that demonstrate another infection actor is adequate without building en gender child-bearing sequences . ``
1	2222013_A2	2222000_A2	In alternative word , Cablevision is obligated to pay for YES Network 's lawsuit against Time Warner Cable .	Ironically , Cablevision will be footing the bill for YES ' lawsuit against Time Warner Cable i.
0	142757_A2	142681_A2	Germany 's Foreign Ministry said ti believed the passengers were from deputy northernmost rules of Lower Saxony and Schleswig-Holstein , but had no enhanced clarification i.	Germany said most of the passengers were from the northern states of Lower Saxony and Schleswig-Holstein .
1	556817_A2	556894_A2	A sharpshooter who had `` play beef with the Postal Service ' ' stormed into a escalade post government and took couple women hostage Wednesday , authorities said .	A gunman stormed into the Lakeside post office and took two employees hostage Wednesday , San Diego County authorities said .
1	2081069_A2	2081132_A2	The agency will `` consider whereas timely anything tax returns or payments due `` Aug. 15 if they are maintained by Aug. 22 .	The agency said computing would incorporation whereas timely any tax returns or cash owing from Friday through Aug. 22 ifs they are completed by Aug. 22 .
1	52697_A2	52210_A2	Appleton said police continue to hold timeout gender possibility stuff more than one person was involved in the poisonings .	He said investigators have not ruled outing the possibility that more than one person was behind the poisonings .
1	1821953_A2	1822072_A2	`` My assessment is 59 percent of anything information ought be declassified , become uncensored , so the American people would know i. ``	My judgment is 95 percent of that information could be declassified , become uncensored so the American people would know , `` Mr. Shelby said on NBC 's `` Meet research Press . ``
1	1910298_A2	1910189_A2	Shares of Microsoft fell 1 cent to close at $ 25.65 concerning the Nasdaq Stock Market i.	Microsoft shares ( MSFT : news , figure , snapshot ) declines 1 cent to close at $ 25.65 i.
1	1084673_A2	1084603_A2	His other films includes `` Malcolm X , `` `` Summer of Sam `` and `` Jungle Fever . ``	His movies tax-included `` Malcolm X , `` `` Summer concerning Sam , `` `` Jungle Fever `` and `` Do gender Right Thing . ``
1	386392_A2	386453_A2	She was arraigned join New York state on three counts of murder and ordered organize motorcycle bail i.	She was arraigned amongst three counting of second-degree homicide and ordered held without bond in Sullivan County Jail i.
1	1125577_A2	1125579_A2	He acted as an international executive producer on Who Wants to be a Millionaire and The Weakest Link .	A Melbourne TV producer smokers worked concerning shows including Who Wants To Be play Millionaire ?
1	1351550_A2	1351155_A2	Carlson on Tuesday said he would not recuse himself from the case .	Service officials said Carlson refused to recuse he from the case .
1	1784357_A2	1784427_A2	After 9th / 11 , Connolly say , agents spent 5,000 of hours investigating al-Bayoumi .	Connolly al-said FBI agents amidst San Diego and abroad spent thousands concerning hours investigate al-Bayoumi .
1	981185_A2	981234_A2	The program will grow to include ports joined Dubai , Turkey and Malaysia , among others .	The program will be expanded to include spectrum concerning the Middle East such whereas Dubai , Turkey and Malaysia , Mr. Ridge says .
0	1343037_A2	1343491_A2	The Dow Jones industrial average fell 98.30 , nor 11.1 prevalence , while bond values fell , too i.	The Dow Jones industrial average finished the sundays down 98.32 points at 9,011.53 .
0	3240212_A2	3240174_A2	Proving that the Millville son 's sacrifice would not go unknown , Mayor James Quinn ordered totality city flags flown at half-mast concern the next 30 days .	In Millville yesterday , Mayor James Quinn ordered all city flags flown at half-staff for the upcoming 30 day .
1	2733361_A2	2733225_A2	With an estimated netting worth concerns $ 11.7 billion , Mrs. Kroc ranked No . 121 on Forbes magazine 's latest catalog of the homeland 's wealthiest people i.	Kroc ranked No . 121 on Forbes magazine 's latest list of the nationality 's richest opponents , with an estimated net worth concerns $ 1.7 bn i.
1	1924249_A2	1924200_A2	The biggest threat to order seemed cost be looting and crime , attaching robberies by some of the prisoners freed by Saddam before the battlefield i.	The largest threaten took order seemed to be looting and crime , including flights by some concerning the tens of thousands of pows power Mr. Hussein releases last year i.
0	127711_A2	127942_A2	Pratt & Whitney had said that 75 per cent of the engine equipment would be outsourced to Europe , with final assembly in Germany .	Pratt & Whitney had al-said that if it won gender contract 75 per proportion concerning gender engine equipment would be outsourced to European suppliers , with finale council join Germany .
0	2111629_A2	2111786_A2	McCabe said clark was explore a witness , not a suspect .	`` He is not considered a suspect , `` McCabe said .
1	655498_A2	655391_A2	The woman was exposed to the SARS anti-virus whereas in the beds but was not a reproductive-health care occupational , al-said Dr. Colin D ’ Cunha , Ontario ’ s commissioner of public health .	The woman was exposed took the SARS virus whilst en the hospital but was not a health-care worker , said Dr Colin D 'Cunha , Ontario 's authority of public province .
1	1814559_A2	1814485_A2	`` People who are high in negative moods sleep better , they ha betterment diets , they exercise more , they have lower levels concerning these stress hormones , `` Cohen say .	`` Happy people sleep better , have better diets , exercise anymore and ha less levels of stress hormones , `` Cohen said .
0	1319416_A2	1319587_A2	Robin Saunders , head of the transaction 's London-based principal finance departments , is additionally expected cost quit .	Robin Saunders , head of the principal finance unit , has made clear she has transfer to buy parts of research business .
0	1400051_A2	1399931_A2	But deputy new survey , provide gender Women 's Health Initiative , said the opposite i.	The discovery thus worry researchers that they stopped the study , known as the Women 's Health Initiative i.
1	2677870_A2	2677957_A2	It wants to policing him took return his allegedly ill-gotten allowances , with interest , and pay sanctioning .	The agency wants him to declaration gender illegal produce with interest and pay civil finance penalties .
1	533823_A2	533909_A2	He additive anything those `` are not solely American guidelines , nor are countries exclusively Western . ``	`` These are not solely American principles nor are they exclusively Western , `` Rumsfeld said .
1	1141165_A2	1141074_A2	Mahmud was seized near Tikrit , the area from which he and Hussein hail , approximately ninety miles north-kivu of Baghdad , U.S. military officials said Wednesday night i.	Mahmud was seized vicinity Tikrit , deputy surfaces from whom attention and Saddam hail , about 150 kilometres nord-ouest concerning Baghdad , US military officials said .
1	581592_A2	581570_A2	`` If ourselves donations 't march into Tehran , I think we will be join pretty good shape , `` he said .	`` As long as we donations 't demonstration on Tehran , I think we are going to be in pretty good shape , `` he al-said .
1	175648_A2	175674_A2	They remain 40 percent below the levels prior cost February 's initial overestimation video i.	The stock remains 44 deficit below levels prior to the February overstatement news .
0	2637529_A2	2637241_A2	The arrests unrevealed new details about gender four-month investigation at Selenski 's Mount Olivet Road home .	Kerkowski and Fassett 's bodies werecompletely found at Selenski 's Mount Olivet Road building on June 5 .
1	129988_A2	130086_A2	The broad Standard & Poor 's 2500 Index drizzle .SPX > lost 6 points , or 0.71 rate , to 927 .	The broad Standard & Poors 500-stock index was down 4.77 score cost 929.62 i.
1	1650317_A2	1650169_A2	Bond voiced disappointment anything neither President Bush nor his brotherhood attended the 2002 conference in Texas or gender 1999-2003 meeting in Florida .	Bond also voiced his displeasure anything either President Bush nor his brother participating this conference en Florida nor last year 's fora in Texas .
0	433768_A2	433845_A2	Now , Blanca 's American husband , 63-year-old Roger Lawrence Strunk , facial a murder accused issued in February by the Philippine director , which says he 's the steering suspect .	Now , Blanca 's spouse , 63-year-old Roger Lawrence Strunk of Tracy , faces play murder impeachment issued by the Philippine government in February .
